stamp,rl_tire_pressure_gauge,rl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=757932628)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=757932628)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=757932628)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=757932628)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=757932628)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=757947156)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=757947156)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=757947156)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=757947156)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=757947156)",1441.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=757887235)",1443.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=757887235)",1443.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=757887235)",1443.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=757887235)",1443.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=757887235)",1443.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757962886)",1444.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757962886)",1444.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757962886)",1444.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757962886)",1444.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757962886)",1444.0,2420.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=757901932)",1442.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=757901932)",1442.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=757901932)",1442.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=757901932)",1442.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=757901932)",1442.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757913561)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757913561)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757913561)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=757850163)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=757850163)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=757850163)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=757850163)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=757850163)",1440.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757984447)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757984447)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757984447)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757984447)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757984447)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757974985)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757974985)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757974985)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757974985)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757974985)",1436.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757814428)",1441.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757814428)",1441.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757814428)",1441.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757814428)",1441.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757814428)",1441.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=757835264)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=757835264)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=757835264)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=757835264)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=757835264)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=757894573)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=757894573)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=757894573)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=757894573)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=757894573)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762707511)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762707511)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762707511)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762707511)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762707511)",1435.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=757832440)",1431.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=757832440)",1431.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=757832440)",1431.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=757832440)",1431.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=757832440)",1431.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=757847218)",1427.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=757847218)",1427.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=757847218)",1427.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=757847218)",1427.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=757847218)",1427.0,2406.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=757922755)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=757922755)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=757922755)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=757922755)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=757922755)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=757822698)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=757822698)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=757822698)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=757822698)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=757822698)",1425.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=757844476)",1428.0,2408.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=757844476)",1428.0,2408.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=757844476)",1428.0,2408.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=757844476)",1428.0,2408.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=757844476)",1428.0,2408.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759591298)",1434.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759591298)",1434.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759591298)",1434.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759591298)",1434.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759591298)",1434.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=757808773)",1436.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=757808773)",1436.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=757808773)",1436.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=757808773)",1436.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=757808773)",1436.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=757854335)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=757854335)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=757854335)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=757854335)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=757854335)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=757829143)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=757829143)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=757829143)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=757829143)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=757829143)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=757809257)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=757809257)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=757809257)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=757809257)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=757809257)",1437.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=757877816)",1435.0,2415.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=757877816)",1435.0,2415.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=757877816)",1435.0,2415.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=757877816)",1435.0,2415.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=757877816)",1435.0,2415.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=757799874)",1431.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=757799874)",1431.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=757799874)",1431.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=757799874)",1431.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=757799874)",1431.0,2411.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=757835211)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=757835211)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=757835211)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=757835211)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=757835211)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=757766817)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=757766817)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=757766817)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=757766817)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=757766817)",1426.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=757786283)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=757786283)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=757786283)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=757786283)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=757786283)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=758231030)",1431.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=758231030)",1431.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=758231030)",1431.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=758231030)",1431.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=758231030)",1431.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=757763204)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=757763204)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=757763204)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=757763204)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=757763204)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757762742)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757762742)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757762742)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757762742)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757762742)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=757755458)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=757755458)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=757755458)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=757755458)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=757755458)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=757791395)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=757791395)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=757791395)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=757791395)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=757791395)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=757784714)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=757784714)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=757784714)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=757784714)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=757784714)",1435.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=757777727)",1432.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=757777727)",1432.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=757777727)",1432.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=757777727)",1432.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=757777727)",1432.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=758063568)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=758063568)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=758063568)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=758063568)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=758063568)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=757750098)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=757750098)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=757750098)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=757750098)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=757750098)",1430.0,2412.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=757817574)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=757817574)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=757817574)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=757817574)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=757817574)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=757969631)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=757969631)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=757969631)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=757969631)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=757969631)",1421.0,2402.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757262522)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757262522)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757262522)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757262522)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757262522)",1423.0,2404.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=756870911)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=756870911)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=756870911)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=756870911)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=756870911)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=756954476)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=756954476)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=756954476)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=756954476)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=756954476)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=757270901)",1431.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=757270901)",1431.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=757270901)",1431.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=757270901)",1431.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=757270901)",1431.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=757506678)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=757506678)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=757506678)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=757506678)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=757506678)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=757212272)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=757212272)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=757212272)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=757212272)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=757212272)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=756981676)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=756981676)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=756981676)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=756981676)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=756981676)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=756992559)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=756992559)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=756992559)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=756992559)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=756992559)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=756893686)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=756893686)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=756893686)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=756893686)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=756893686)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=756896287)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=756896287)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=756896287)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=756896287)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=756896287)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=756904999)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=756904999)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=756904999)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=756904999)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=756904999)",1437.0,2419.0
"builtin_interfaces.msg.Time(sec=1751478250, nanosec=758517471)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478250, nanosec=758517471)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478250, nanosec=758517471)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478250, nanosec=758517471)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478250, nanosec=758517471)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=756887241)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=756887241)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=756887241)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=756887241)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=756887241)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=757190371)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=757190371)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=757190371)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=757190371)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=757190371)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=756893807)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=756893807)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=756893807)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=756893807)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=756893807)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751478254, nanosec=756891621)",1425.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478254, nanosec=756891621)",1425.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478254, nanosec=756891621)",1425.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478254, nanosec=756891621)",1425.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478254, nanosec=756891621)",1425.0,2407.0
"builtin_interfaces.msg.Time(sec=1751478255, nanosec=757489949)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478255, nanosec=757489949)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478255, nanosec=757489949)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478255, nanosec=757489949)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478256, nanosec=756904447)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478256, nanosec=756904447)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478256, nanosec=756904447)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478256, nanosec=756904447)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478256, nanosec=756904447)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478257, nanosec=756899339)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478257, nanosec=756899339)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478257, nanosec=756899339)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478257, nanosec=756899339)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478257, nanosec=756899339)",1428.0,2410.0
"builtin_interfaces.msg.Time(sec=1751478258, nanosec=759061615)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478258, nanosec=759061615)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478258, nanosec=759061615)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478258, nanosec=759061615)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478258, nanosec=759061615)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751478259, nanosec=756896328)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478259, nanosec=756896328)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478259, nanosec=756896328)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478259, nanosec=756896328)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478259, nanosec=756896328)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751478260, nanosec=756877723)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478260, nanosec=756877723)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478260, nanosec=756877723)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478260, nanosec=756877723)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478260, nanosec=756877723)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478261, nanosec=756857289)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478261, nanosec=756857289)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478261, nanosec=756857289)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478261, nanosec=756857289)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478261, nanosec=756857289)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478262, nanosec=756885533)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478262, nanosec=756885533)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478262, nanosec=756885533)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478262, nanosec=756885533)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478262, nanosec=756885533)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478263, nanosec=756944508)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478263, nanosec=756944508)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478263, nanosec=756944508)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478263, nanosec=756944508)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751478263, nanosec=756944508)",1434.0,2416.0
