stamp,fr_tire_pressure_gauge,fr_tire_pressure
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=757922540)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=757922540)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=757922540)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=757922540)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=757798467)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=757798467)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=757798467)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=757798467)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=757798467)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478181, nanosec=758196028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478181, nanosec=758196028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478181, nanosec=758196028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478181, nanosec=758196028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478181, nanosec=758196028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478182, nanosec=757757211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478182, nanosec=757757211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478182, nanosec=757757211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478182, nanosec=757757211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478182, nanosec=757757211)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478183, nanosec=757759691)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478183, nanosec=757759691)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478183, nanosec=757759691)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478183, nanosec=757759691)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478183, nanosec=757759691)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478184, nanosec=757760767)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478184, nanosec=757760767)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478184, nanosec=757760767)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478184, nanosec=757760767)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478184, nanosec=757760767)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478185, nanosec=758100373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478185, nanosec=758100373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478185, nanosec=758100373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478185, nanosec=758100373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478185, nanosec=758100373)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478186, nanosec=757744043)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478186, nanosec=757744043)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478186, nanosec=757744043)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478186, nanosec=757744043)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478186, nanosec=757744043)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478187, nanosec=757737534)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478187, nanosec=757737534)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478187, nanosec=757737534)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478187, nanosec=757737534)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478187, nanosec=757737534)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478188, nanosec=758418019)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478188, nanosec=758418019)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478188, nanosec=758418019)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478188, nanosec=758418019)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478188, nanosec=758418019)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478189, nanosec=757745709)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478189, nanosec=757745709)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478189, nanosec=757745709)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478189, nanosec=757745709)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478189, nanosec=757745709)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478190, nanosec=756852686)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478190, nanosec=756852686)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478190, nanosec=756852686)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478190, nanosec=756852686)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478190, nanosec=756852686)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478191, nanosec=756870172)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478191, nanosec=756870172)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478191, nanosec=756870172)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478191, nanosec=756870172)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478191, nanosec=756870172)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478192, nanosec=762460643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478192, nanosec=762460643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478192, nanosec=762460643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478192, nanosec=762460643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478192, nanosec=762460643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478193, nanosec=756896420)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478193, nanosec=756896420)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478193, nanosec=756896420)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478193, nanosec=756896420)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478193, nanosec=756896420)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=756846850)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=756846850)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=756846850)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=756846850)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=756846850)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=756871244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=756871244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=756871244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=756871244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=756871244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756917619)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756917619)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756917619)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756917619)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756917619)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756834207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756834207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756834207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756834207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756834207)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756847052)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756847052)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756847052)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756847052)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756847052)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756840557)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756840557)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756840557)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756840557)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756893495)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756893495)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756893495)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756893495)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756893495)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756891102)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756891102)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756891102)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756891102)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756891102)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756884076)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756884076)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756884076)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756884076)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756884076)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756986292)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756986292)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756986292)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756986292)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756986292)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756895049)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756895049)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756895049)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756895049)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756895049)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757420766)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757420766)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757420766)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757420766)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756867490)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756867490)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756867490)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756867490)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756867490)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757007652)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757007652)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757007652)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757007652)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757007652)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757197982)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757197982)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757197982)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757197982)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757197982)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757591727)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757591727)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757591727)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757591727)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757591727)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756818527)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756818527)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756818527)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756818527)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756818527)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756852832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756852832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756852832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756852832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756852832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762479756)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762479756)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762479756)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762479756)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762479756)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756882554)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756882554)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756882554)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756882554)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756882554)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756794273)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756794273)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756794273)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756794273)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756794273)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756891338)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756891338)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756891338)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756891338)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756891338)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756843729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756843729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756843729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756843729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756843729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756808130)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756808130)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756808130)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756808130)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756808130)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759323883)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759323883)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759323883)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759323883)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759323883)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756804459)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756804459)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756804459)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756804459)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756804459)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756799712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756799712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756799712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756799712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756799712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756795032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756795032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756795032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756795032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756795032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756785786)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756785786)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756785786)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756785786)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756785786)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756784324)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756784324)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756784324)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756784324)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756784324)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756782422)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756782422)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756782422)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756782422)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756782422)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756792185)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756792185)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756792185)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756792185)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756792185)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756785115)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756785115)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756785115)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756785115)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756785115)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756752541)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756752541)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756752541)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756752541)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756752541)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756800750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756800750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756800750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756800750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756800750)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756768334)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756768334)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756768334)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756768334)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756768334)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757299201)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757299201)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757299201)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757299201)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757299201)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756754275)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756754275)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756754275)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756754275)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756754275)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756739358)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756739358)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756739358)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756739358)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756739358)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756739419)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756739419)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756739419)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756739419)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756739419)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756741809)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756741809)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756741809)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756741809)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756741809)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757901698)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757901698)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757901698)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757901698)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757901698)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755888111)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755888111)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755888111)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755888111)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755888111)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755923046)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755923046)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755923046)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755923046)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755923046)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755996264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755996264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755996264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755996264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755996264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755887364)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755887364)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755887364)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755887364)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755887364)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755844127)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755844127)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755844127)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755844127)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755844127)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755910665)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755910665)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755910665)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755910665)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755910665)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755873451)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755873451)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755873451)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755873451)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755873451)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755898799)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755898799)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755898799)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755898799)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755898799)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755866712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755866712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755866712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755866712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755866712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755925823)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755925823)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755925823)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755925823)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755925823)",0.0,0.0
